246,0,309,-18,0.00232301
246,0,309,-18,0.00450772
246,0,309,-18,0.00485578
246,0,309,-18,0.00402434
246,0,309,-18,0.00455511
246,0,309,-18,0.00422301
247,0,309,-18,0.00489018
247,0,309,-18,0.005067
247,0,309,-18,0.00558749
247,-1,309,-18,0.00545025
247,-1,309,-18,0.00592382
247,-1,309,-18,0.00428748
248,-1,309,-18,0.00495063
248,-1,309,-18,0.00410133
248,-1,309,-18,0.00379893
248,-2,309,-18,0.00459182
248,-2,309,-18,0.00513227
248,-2,309,-18,0.0028591
248,-2,309,-18,0.00288537
249,-2,309,-18,0.00449671
249,-3,309,-18,0.00384895
249,-3,309,-18,0.00283807
249,-3,309,-18,0.00218527
249,-3,309,-18,0.00460004
249,-3,309,-18,0.00342629
249,-4,309,-18,0.00548435
250,-4,309,-18,0.00570206
250,-4,309,-18,0.00216666
250,-4,309,-18,0.0045545
250,-4,309,-18,0.0041294
250,-4,309,-18,0.00553028
250,-5,309,-18,0.004671
250,-5,309,-18,0.00430743
251,-5,309,-18,0.00267564
251,-5,309,-18,0.00486394
251,-5,309,-18,0.0046638
251,-6,309,-18,0.00353239
251,-6,309,-18,0.00452335
251,-6,309,-18,0.00511667
251,-6,309,-18,0.00619839
252,-6,309,-18,0.00559418
252,-7,309,-18,0.00483162
252,-7,309,-18,0.00473537
252,-7,309,-18,0.00542114
252,-7,309,-18,0.00258186
252,-7,309,-18,0.00595955
252,-8,309,-18,0.00423984
253,-8,309,-18,0.00575738
253,-8,309,-18,0.00431324
253,-8,309,-18,0.00518916
253,-8,309,-18,0.00342949
253,-8,309,-18,0.0040906
253,-9,309,-18,0.00451175
253,-9,309,-18,0.00497367
254,-9,309,-18,0.00456048
254,-9,309,-18,0.00467862
254,-9,309,-18,0.00312089
254,-10,309,-18,0.00404237
254,-10,309,-18,0.00302557
254,-10,309,-18,0.00333698
254,-10,309,-18,0.00345178
255,-10,309,-18,0.00325538
255,-11,309,-18,0.00269929
255,-11,309,-18,0.00335018
255,-11,309,-18,0.00552342
255,-11,309,-18,0.00321228
255,-11,309,-18,0.0050915
255,-12,309,-18,0.00460849
256,-12,309,-18,0.00644701
256,-12,309,-18,0.00653831
256,-12,309,-18,0.00584617
256,-12,309,-18,0.00741075
256,-13,309,-18,0.00385854
256,-13,309,-18,0.0048273
256,-13,309,-18,0.00272733
257,-13,309,-18,0.0027742
257,-13,309,-18,0.0036678
257,-14,309,-18,0.00549942
257,-14,309,-18,0.00397192
257,-14,309,-18,0.00471509
257,-14,309,-18,0.00485991
257,-14,309,-18,0.00650825
257,-14,309,-18,0.00360961
258,-15,309,-18,0.00493502
258,-15,309,-18,0.00511853
258,-15,309,-18,0.00422842
258,-15,309,-18,0.00636148
258,-15,309,-18,0.00548672
258,-16,309,-18,0.00504988
258,-16,309,-18,0.0059024
259,-16,309,-18,0.00616598
259,-16,309,-18,0.00572939
259,-16,309,-18,0.00945614
259,-17,309,-18,0.0349575
259,-17,309,-18,0.00763106
259,-17,309,-18,0.0104323
259,-17,309,-18,0.00877318
260,-17,309,-18,0.0109778
260,-18,309,-18,0.0112153
260,-18,309,-18,0.0111909
260,-18,309,-18,0.0117028
260,-18,309,-18,0.0126826
260,-18,309,-18,0.0123825
260,-19,309,-18,0.0141246
261,-19,309,-18,0.0128937
261,-19,309,-18,0.0125804
261,-19,309,-18,0.0155463
261,-19,309,-18,0.0142114
261,-20,309,-18,0.0157113
261,-20,309,-18,0.0168235
261,-20,309,-18,0.0170825
262,-20,309,-18,0.0166066
262,-20,309,-18,0.0175154
262,-21,309,-18,0.01521
262,-21,309,-18,0.0180419
262,-21,309,-18,0.0208354
262,-21,309,-18,0.0204598
262,-21,309,-18,0.0210966
263,-22,309,-18,0.0243556
263,-22,309,-18,0.0218135
263,-22,309,-18,0.0206962
263,-22,309,-18,0.0210082
263,-22,309,-18,0.0233161
263,-23,309,-18,0.0225705
263,-23,309,-18,0.0236811
263,-23,309,-18,0.0243177
264,-23,309,-18,0.0252208
264,-23,309,-18,0.0235329
264,-24,309,-18,0.0260829
264,-24,309,-18,0.0249654
264,-24,309,-18,0.0240914
264,-24,309,-18,0.0230843
264,-24,309,-18,0.0228774
265,-25,309,-18,0.0239376
265,-25,309,-18,0.023525
265,-25,309,-18,0.0237314
265,-25,309,-18,0.0241196
265,-25,309,-18,0.0253567
86,-29,321,-15,0.018989
86,-29,321,-15,0.0200254
87,-29,321,-15,0.0200246
87,-29,321,-15,0.0188075
87,-29,321,-15,0.0194237
87,-28,321,-15,0.0178287
87,-28,321,-15,0.0195505
87,-28,321,-15,0.0185469
88,-28,321,-15,0.0202872
88,-28,321,-15,0.0199255
88,-27,321,-15,0.019759
88,-27,321,-15,0.0188087
88,-27,321,-15,0.0184213
88,-27,321,-15,0.0177621
88,-27,321,-15,0.0183613
89,-26,321,-15,0.0190962
89,-26,321,-15,0.018344
89,-26,321,-15,0.0178449
89,-26,321,-15,0.0186339
89,-26,321,-15,0.0200136
89,-25,321,-15,0.0201995
90,-25,321,-15,0.0201036
90,-25,321,-15,0.017517
90,-25,321,-15,0.020257
90,-25,321,-15,0.0202529
90,-24,321,-15,0.0179592
90,-24,321,-15,0.0189585
90,-24,321,-15,0.0207528
91,-24,321,-15,0.019527
91,-24,321,-15,0.0178494
91,-23,321,-15,0.0185105
91,-23,321,-15,0.0185242
91,-23,321,-15,0.0178634
91,-23,321,-15,0.0181768
91,-23,321,-15,0.0176767
92,-22,321,-15,0.017263
92,-22,321,-15,0.0160929
92,-22,321,-15,0.0160852
92,-22,321,-15,0.0176866
92,-22,321,-15,0.0163444
92,-21,321,-15,0.0171493
92,-21,321,-15,0.0163381
93,-21,321,-15,0.0158567
93,-21,321,-15,0.0161011
93,-21,321,-15,0.0148731
93,-20,321,-15,0.0166007
93,-20,321,-15,0.0167554
93,-20,321,-15,0.0157498
93,-20,321,-15,0.0171443
94,-20,321,-15,0.0144714
94,-19,321,-15,0.0150961
94,-19,321,-15,0.0153302
94,-19,321,-15,0.0160871
94,-19,321,-15,0.0150181
94,-19,321,-15,0.0158491
94,-18,321,-15,0.0160431
95,-18,321,-15,0.0151619
95,-18,321,-15,0.015304
95,-18,321,-15,0.0140986
95,-18,321,-15,0.0131873
95,-17,321,-15,0.0145409
95,-17,321,-15,0.0154084
95,-17,321,-15,0.0131867
96,-17,321,-15,0.0131328
96,-17,321,-15,0.0134526
96,-16,321,-15,0.0134035
96,-16,321,-15,0.0139338
96,-16,321,-15,0.0138317
96,-16,321,-15,0.0143578
96,-16,321,-15,0.0128653
97,-16,321,-15,0.0137576
97,-15,321,-15,0.0132766
97,-15,321,-15,0.0149059
97,-15,321,-15,0.0133547
97,-15,321,-15,0.0129011
97,-15,321,-15,0.0144919
97,-14,321,-15,0.0129024
98,-14,321,-15,0.0130042
98,-14,321,-15,0.0124547
98,-14,321,-15,0.0128616
98,-14,321,-15,0.0114749
98,-13,321,-15,0.011709
98,-13,321,-15,0.0131038
98,-13,321,-15,0.0134373
99,-13,321,-15,0.0127098
99,-13,321,-15,0.0125795
99,-12,321,-15,0.0120695
99,-12,321,-15,0.0158894
99,-12,321,-15,0.0130869
99,-12,321,-15,0.0145176
99,-12,321,-15,0.0127624
100,-11,321,-15,0.0131368
100,-11,321,-15,0.0150086
100,-11,321,-15,0.0176892
100,-11,321,-15,0.0190485
100,-11,321,-15,0.020744
100,-10,321,-15,0.0235951
100,-10,321,-15,0.0254112
101,-10,321,-15,0.0304974
101,-10,321,-15,0.0372767
101,-10,321,-15,0.0421579
101,-9,321,-15,0.0515215
101,-9,321,-15,0.0624188
101,-9,321,-15,0.0749633
101,-9,321,-15,0.0899777
102,-9,321,-15,0.108686
102,-8,321,-15,0.136803
102,-8,321,-15,0.168998
102,-8,321,-15,0.212121
102,-8,321,-15,0.260864
102,-8,321,-15,0.327057
102,-7,321,-15,0.410955
103,-7,321,-15,0.51834
103,-7,321,-15,0.649482
103,-7,321,-15,0.815659
103,-7,321,-15,1.02281
103,-6,321,-15,1.28836
103,-6,321,-15,1.62605
103,-6,321,-15,2.04436
104,-6,321,-15,2.58723
104,-6,321,-15,3.27354
104,-5,321,-15,4.14681
104,-5,321,-15,5.25138
104,-5,321,-15,6.65546
104,-5,321,-15,8.43458
104,-5,321,-15,10.6524
105,-5,321,-15,13.4048
105,-4,321,-15,16.7826
105,-4,321,-15,20.8909
105,-4,321,-15,25.8553
105,-4,321,-15,31.8344
105,-4,321,-15,38.9487
106,-3,321,-15,47.4196
106,-3,321,-15,57.3927
106,-3,321,-15,69.1273
106,-3,321,-15,82.7856
106,-3,321,-15,98.4904
106,-2,321,-15,116.33
106,-2,321,-15,136.363
107,-2,321,-15,158.695
107,-2,321,-15,186.06
107,-2,321,-15,213.106
107,-1,321,-15,242.562
107,-1,321,-15,277.688
107,-1,321,-15,312.292
107,-1,321,-15,349.191
108,-1,321,-15,391.78
108,0,321,-15,439.725
108,0,321,-15,487.963
108,0,321,-15,542.853
108,0,321,-15,598.613
108,0,321,-15,658.135
108,0,321,-15,725.665
109,0,321,-15,795.914
109,0,321,-15,867.351
109,0,321,-15,943.745
109,0,321,-15,1030.2
109,0,321,-15,1123.97
109,1,321,-15,1215.83
110,1,321,-15,1311.91
110,1,321,-15,1418.24
110,1,321,-15,1523.49
110,1,321,-15,1632.85
110,2,321,-15,1762.23
110,2,321,-15,1881.09
110,2,321,-15,2004.72
111,2,321,-15,2130.81
111,2,321,-15,2269.3
111,2,321,-15,2409.71
111,3,321,-15,2596.68
111,3,321,-15,2781.81
111,3,321,-15,2958.58
112,3,321,-15,3154.55
112,3,321,-15,3354.97
112,4,321,-15,3585.18
112,4,321,-15,3801.24
112,4,321,-15,4028.71
112,4,321,-15,4283.9
112,4,321,-15,4541.33
113,5,321,-15,4821.47
113,5,321,-15,5152.26
113,5,321,-15,5479.72
113,5,321,-15,5807.32
113,5,321,-15,6148.28
113,5,321,-15,6482.31
114,6,321,-15,6827.2
114,6,321,-15,7204.83
114,6,321,-15,7691.4
114,6,321,-15,8126.62
114,6,321,-15,8501.6
114,7,321,-15,8962.75
114,7,321,-15,9434.56
115,7,321,-15,9949.88
115,7,321,-15,10504.8
115,7,321,-15,11034.1
115,7,321,-15,11527
115,8,321,-15,12002.6
115,8,321,-15,12534.7
116,8,321,-15,13117.4
116,8,321,-15,13645.5
116,8,321,-15,14180.7
116,9,321,-15,14851.6
116,9,321,-15,15440.8
116,9,321,-15,16039
117,9,321,-15,16685.8
117,9,321,-15,17228.7
117,9,321,-15,17836.7
117,10,321,-15,18561.6
117,10,321,-15,19289.7
117,10,321,-15,19989.2
118,10,321,-15,20768.7
118,10,321,-15,21408.3
118,10,321,-15,21999
118,11,321,-15,22592.1
118,11,321,-15,23203.2
118,11,321,-15,23785.3
119,11,321,-15,24297.2
119,11,321,-15,24729.7
119,12,321,-15,25322
119,12,321,-15,25977.1
119,12,321,-15,26551
119,12,321,-15,27069.1
120,12,321,-15,27792.4
120,12,321,-15,28267.7
120,13,321,-15,28954.4
120,13,321,-15,29596.2
120,13,321,-15,30216.1
121,13,321,-15,30933
121,13,321,-15,31616.1
121,13,321,-15,32232.5
121,14,321,-15,32762.8
121,14,321,-15,33312.9
121,14,321,-15,34100
122,14,321,-15,35003.9
122,14,321,-15,36003
122,14,321,-15,36451.3
122,15,321,-15,37076.5
122,15,321,-15,37685
122,15,321,-15,38099.1
123,15,321,-15,38577.2
123,15,321,-15,39024.4
123,15,321,-15,39556.9
123,16,321,-15,40013.9
123,16,321,-15,40394.8
124,16,321,-15,41186.9
124,16,321,-15,41608.7
124,16,321,-15,42257.5
124,16,321,-15,42722.7
124,17,321,-15,43187.9
124,17,321,-15,43905.3
125,17,321,-15,44593.4
125,17,321,-15,45037.7
125,17,321,-15,45508
125,17,321,-15,45765.5
125,18,321,-15,46364.6
126,18,321,-15,46826.9
126,18,321,-15,47505.3
126,18,321,-15,47989.8
126,18,321,-15,48492.2
126,18,321,-15,49248.3
127,19,321,-15,49754.9
127,19,321,-15,50136.7
127,19,321,-15,50928.2
127,19,321,-15,51596.2
127,19,321,-15,52206.4
128,19,321,-15,52647.3
128,19,321,-15,53120.8
128,20,321,-15,53320
128,20,321,-15,53363
128,20,321,-15,53773.4
128,20,321,-15,53995.8
129,20,321,-15,54447
129,20,321,-15,54827.2
129,21,321,-15,55032.7
129,21,321,-15,55421.5
129,21,321,-15,56052.4
130,21,321,-15,56741.5
130,21,321,-15,57347.5
130,21,321,-15,57940
130,22,321,-15,58448.9
130,22,321,-15,59050.8
131,22,321,-15,59269.7
131,22,321,-15,59608.1
131,22,321,-15,60080.9
131,22,321,-15,60462.9
132,22,321,-15,60809.7
132,23,321,-15,61044.9
132,23,321,-15,61391
132,23,321,-15,61403.8
132,23,321,-15,61658.3
133,23,321,-15,62312.1
133,23,321,-15,63223.1
133,23,321,-15,64012.6
133,24,321,-15,64643.2
133,24,321,-15,64966.8
134,24,321,-15,65079.5
134,24,321,-15,65366.3
134,24,321,-15,65498.9
134,24,321,-15,65613.8
134,24,321,-15,66003.3
135,25,321,-15,66738.9
135,25,321,-15,67230.3
135,25,321,-15,67762.2
135,25,321,-15,67885.6
136,25,321,-15,67972
136,25,321,-15,67852.8
136,25,321,-15,67678.5
136,26,321,-15,67259.8
136,26,321,-15,67206.7
137,26,321,-15,67256.4
137,26,321,-15,67788.3
137,26,321,-15,68523.9
137,26,321,-15,69146
138,26,321,-15,69476.1
138,27,321,-15,69862.5
138,27,321,-15,70823.7
138,27,321,-15,70969.5
138,27,321,-15,71434.6
139,27,321,-15,71616.3
139,27,321,-15,71749.9
139,27,321,-15,72043.5
139,27,321,-15,72449.6
140,28,321,-15,72835.5
140,28,321,-15,73035.4
140,28,321,-15,73085.1
140,28,321,-15,73626.2
141,28,321,-15,74029
141,28,321,-15,73686.3
141,28,321,-15,73170.5
141,28,321,-15,73811.5
141,29,321,-15,73794
142,29,321,-15,74360.4
142,29,321,-15,74329.8
142,29,321,-15,74288.6
142,29,321,-15,74226.2
143,29,321,-15,74622.9
143,29,321,-15,74759.7
143,29,321,-15,74980.8
143,30,321,-15,75195.5
144,30,321,-15,75833.5
144,30,321,-15,76083.6
144,30,321,-15,75954.6
144,30,321,-15,75867.7
145,30,321,-15,75888.9
145,30,321,-15,75534.9
145,30,321,-15,75851.2
145,30,321,-15,75923.2
146,31,321,-15,76517.8
146,31,321,-15,76654.9
146,31,321,-15,76717.9
146,31,321,-15,76929.9
147,31,321,-15,76960.2
147,31,321,-15,77360.8
147,31,321,-15,77477.4
147,31,321,-15,77464.7
148,31,321,-15,77634.4
148,32,321,-15,77705.9
148,32,321,-15,78065.6
148,32,321,-15,77852.2
149,32,321,-15,78160.9
149,32,321,-15,78378.9
149,32,321,-15,78792.4
149,32,321,-15,78768.8
150,32,321,-15,79363.6
150,32,321,-15,79556.3
150,32,321,-15,79758.5
151,33,321,-15,80295.4
151,33,321,-15,80462.2
151,33,321,-15,80462.2
151,33,321,-15,80259.6
152,33,321,-15,80486.4
152,33,321,-15,80668.4
152,33,321,-15,80927.7
152,33,321,-15,81520
153,33,321,-15,81472.8
153,33,321,-15,81498.2
153,33,321,-15,81539.2
153,34,321,-15,81778.2
154,34,321,-15,82010.6
154,34,321,-15,81563.1
154,34,321,-15,81848.7
155,34,321,-15,81732
155,34,321,-15,81963.6
155,34,321,-15,81899.5
155,34,321,-15,82084.1
156,34,321,-15,82470.2
156,34,321,-15,82681
156,34,321,-15,82619
156,34,321,-15,82424.5
157,35,321,-15,82272.3
157,35,321,-15,82756.4
157,35,321,-15,82634.7
158,35,321,-15,82654
158,35,321,-15,82758.7
158,35,321,-15,82633.5
158,35,321,-15,83329.8
159,35,321,-15,83189.7
159,35,321,-15,83195.6
159,35,321,-15,82978.8
160,35,321,-15,83043.8
160,35,321,-15,83050
160,35,321,-15,82946.4
160,35,321,-15,83068.7
161,36,321,-15,83178.7
161,36,321,-15,83613.4
161,36,321,-15,84035.6
162,36,321,-15,84747.4
162,36,321,-15,84855.1
162,36,321,-15,85033.5
162,36,321,-15,84906
163,36,321,-15,84939.7
163,36,321,-15,84922.5
163,36,321,-15,85171
164,36,321,-15,85177.8
164,36,321,-15,85160
164,36,321,-15,84956.6
165,36,321,-15,84711.8
165,36,321,-15,84858.8
165,36,321,-15,85587.3
165,36,321,-15,86434.2
166,37,321,-15,86415.3
166,37,321,-15,86112
166,37,321,-15,86282.2
167,37,321,-15,86005.7
167,37,321,-15,85810.7
167,37,321,-15,85915.5
167,37,321,-15,85913.2
168,37,321,-15,86420.6
168,37,321,-15,86335.9
168,37,321,-15,86352.7
169,37,321,-15,86425.6
169,37,321,-15,86500.7
169,37,321,-15,86635.3
170,37,321,-15,86730.1
170,37,321,-15,86788.7
170,37,321,-15,86486.3
170,37,321,-15,86444.1
171,37,321,-15,86360.5
171,37,321,-15,86410.7
171,37,321,-15,86760
172,37,321,-15,86812.2
172,37,321,-15,86883.3
172,37,321,-15,86842.1
173,37,321,-15,87504.6
173,37,321,-15,88536.4
173,37,321,-15,88734
174,37,321,-15,88130.9
174,37,321,-15,87990.5
174,37,321,-15,86960
174,37,321,-15,86494.7
175,37,321,-15,86908.1
175,38,321,-15,86818.9
175,38,321,-15,86239.3
176,38,321,-15,86523.5
176,38,321,-15,86829.4
176,38,321,-15,86708.6
177,38,321,-15,86492
177,38,321,-15,86974.5
177,38,321,-15,87658.3
177,38,321,-15,87672.8
178,38,321,-15,87741.3
178,38,321,-15,87909.3
178,38,321,-15,87924.7
179,38,321,-15,88162.5
179,38,321,-15,88072.1
179,38,321,-15,88131.9
180,38,321,-15,88223.2
180,38,321,-15,88300.2
180,38,321,-15,88118.8
181,38,321,-15,87459.6
181,38,321,-15,87411
181,38,321,-15,87934.9
181,38,321,-15,87910.3
182,38,321,-15,87444.2
182,38,321,-15,87650.3
182,38,321,-15,87572.8
183,38,321,-15,87005.4
183,38,321,-15,86654.4
183,38,321,-15,86606.6
184,38,321,-15,86523.8
184,38,321,-15,86851.3
184,37,321,-15,87126.5
185,37,321,-15,87189.6
185,37,321,-15,86462.8
185,37,321,-15,86434.8
185,37,321,-15,86462.2
186,37,321,-15,86881.6
186,37,321,-15,86312.1
186,37,321,-15,86241.8
187,37,321,-15,86344.7
187,37,321,-15,85986
187,37,321,-15,86189.4
188,37,321,-15,86501
188,37,321,-15,86024.1
188,37,321,-15,85433.6
189,37,321,-15,85335.8
189,37,321,-15,86006.5
189,37,321,-15,86450.8
189,37,321,-15,86625.4
190,37,321,-15,86257.4
190,37,321,-15,86266.9
190,37,321,-15,86506.5
191,37,321,-15,87135
191,37,321,-15,87125.2
191,37,321,-15,86657.7
192,37,321,-15,86853.5
192,37,321,-15,87254.9
192,37,321,-15,87171.8
192,37,321,-15,86981.5
193,37,321,-15,86673.3
193,37,321,-15,86586.5
193,37,321,-15,85860.3
194,36,321,-15,86131
194,36,321,-15,86912.7
194,36,321,-15,87155.2
194,36,321,-15,87359
195,36,321,-15,87389.5
195,36,321,-15,87357
195,36,321,-15,86830.8
196,36,321,-15,86204.4
196,36,321,-15,86195.4
196,36,321,-15,85840.3
197,36,321,-15,85979.3
197,36,321,-15,86344.8
197,36,321,-15,86156.5
197,36,321,-15,86116.8
198,36,321,-15,85404.1
198,36,321,-15,85090.5
198,36,321,-15,85405.9
199,36,321,-15,85928.8
199,35,321,-15,85820.3
199,35,321,-15,85749
199,35,321,-15,85985.7
200,35,321,-15,85821
200,35,321,-15,86005.6
200,35,321,-15,85921.3
201,35,321,-15,85722.3
201,35,321,-15,85616.4
201,35,321,-15,85389.3
201,35,321,-15,84455.9
202,35,321,-15,84251.9
202,35,321,-15,84134.9
202,35,321,-15,83973.4
203,35,321,-15,84248
203,34,321,-15,84304.9
203,34,321,-15,84505
203,34,321,-15,83833.2
204,34,321,-15,83385.9
204,34,321,-15,83129.7
204,34,321,-15,82536.8
204,34,321,-15,82494.3
205,34,321,-15,82552.6
205,34,321,-15,82619.5
205,34,321,-15,82182.5
206,34,321,-15,82424.3
206,34,321,-15,82589.5
206,33,321,-15,82214
206,33,321,-15,82423.6
207,33,321,-15,82184.8
207,33,321,-15,82104.2
207,33,321,-15,81295.9
207,33,321,-15,81208.7
208,33,321,-15,81199.7
208,33,321,-15,80771.7
208,33,321,-15,80870.6
208,33,321,-15,80813.9
209,32,321,-15,80646.8
209,32,321,-15,80209.4
209,32,321,-15,80099.4
210,32,321,-15,80329.6
210,32,321,-15,79681
210,32,321,-15,79616.3
210,32,321,-15,79392.6
211,32,321,-15,79171.8
211,32,321,-15,78758.8
211,32,321,-15,78721.5
211,31,321,-15,78469.2
212,31,321,-15,77856
212,31,321,-15,77664.5
212,31,321,-15,77311.1
212,31,321,-15,77013.4
213,31,321,-15,76147.4
213,31,321,-15,76309.6
213,31,321,-15,76388.9
213,31,321,-15,76168.9
214,31,321,-15,76162.9
214,30,321,-15,76137.1
214,30,321,-15,75765.9
214,30,321,-15,75178.7
215,30,321,-15,75374.2
215,30,321,-15,75433.7
215,30,321,-14,75363.7
215,30,321,-14,75069.9
216,30,321,-14,74675
216,29,321,-14,74390.6
216,29,321,-14,73648.9
216,29,321,-14,73370.9
217,29,321,-14,73324.1
217,29,321,-14,72609.3
217,29,321,-14,72096.3
217,29,321,-14,71826.6
218,29,321,-14,71985.8
218,28,321,-14,71534.1
218,28,321,-14,71668.9
218,28,321,-14,71527.2
218,28,321,-14,71194.2
219,28,321,-14,71073.2
219,28,321,-14,70960.9
219,28,321,-14,70806.2
219,28,321,-14,70668.1
220,27,321,-14,70568.3
220,27,321,-14,70382.3
220,27,321,-14,69978.1
220,27,321,-14,69728.7
221,27,321,-14,69287.1
221,27,321,-14,68911
221,27,321,-14,68720.9
221,27,321,-14,68770.5
221,26,321,-14,68247.4
222,26,321,-14,67842.3
222,26,321,-14,66985.1
222,26,321,-14,66047.2
222,26,321,-14,65335.3
223,26,321,-14,64612.8
223,26,321,-14,64562.1
223,25,321,-14,64380.9
223,25,321,-14,63840.1
223,25,321,-14,62950.4
224,25,321,-14,62989.9
224,25,321,-14,63139.3
224,25,321,-14,62963.2
224,25,321,-14,63159.5
225,25,321,-14,62931.6
225,24,321,-14,62666
225,24,321,-14,61973.6
225,24,321,-14,61489.2
225,24,321,-14,61479.9
226,24,321,-14,60926.5
226,24,321,-14,61088.6
226,24,321,-14,60246.1
226,23,321,-14,59487.6
226,23,321,-14,58940.7
227,23,321,-14,58760.1
227,23,321,-14,58616.1
227,23,321,-14,58448.4
227,23,321,-14,58535
228,22,321,-14,58155.8
228,22,321,-14,57734.2
228,22,321,-14,57285.1
228,22,321,-14,57163.4
228,22,321,-14,56656.8
229,22,321,-14,56266.9
229,22,321,-14,56173.3
229,21,321,-14,55936
229,21,321,-14,55284.8
229,21,321,-14,55362.3
230,21,321,-14,55091.8
230,21,321,-14,54157.4
230,21,321,-14,53810.9
230,21,321,-14,53567.8
230,20,321,-14,53111.1
231,20,321,-14,52805.5
231,20,321,-14,52240
231,20,321,-14,52017
231,20,321,-14,51417.2
231,20,321,-14,51405.3
232,19,321,-14,51007.7
232,19,321,-14,50297
232,19,321,-14,49483.8
232,19,321,-14,48936.1
232,19,321,-14,48669.7
233,19,321,-14,47928.9
233,18,321,-14,47522.3
233,18,321,-14,47119.6
233,18,321,-14,46798
233,18,321,-14,46057.5
233,18,321,-14,45416.1
234,18,321,-14,44873.3
234,17,321,-14,44175.7
234,17,321,-14,43612.2
234,17,321,-14,43033.9
234,17,321,-14,42403.3
235,17,321,-14,41380.8
235,17,321,-14,41100.7
235,17,321,-14,40577.3
235,16,321,-14,39611.4
235,16,321,-14,39128.9
236,16,321,-14,38968
236,16,321,-14,38458.1
236,16,321,-14,37949.9
236,16,321,-14,37374.6
236,15,321,-14,36706.5
236,15,321,-14,36054.3
237,15,321,-14,35817.2
237,15,321,-14,35245.5
237,15,321,-14,34664.1
237,15,321,-14,33965.2
237,14,321,-14,33485.5
237,14,321,-14,32795.4
238,14,321,-14,31973.3
238,14,321,-14,31086.8
238,14,321,-14,30350.1
238,13,321,-14,29649.4
238,13,321,-14,28982.2
239,13,321,-14,28467.7
239,13,321,-14,27778
239,13,321,-14,27101.3
239,13,321,-14,26050.1
239,12,321,-14,25202.1
239,12,321,-14,24562.8
240,12,321,-14,23784.3
240,12,321,-14,23230.8
240,12,321,-14,22446.2
240,12,321,-14,21787
240,11,321,-14,21036.9
240,11,321,-14,20365.9
241,11,321,-14,19497.4
241,11,321,-14,18623.1
241,11,321,-14,18003.2
241,11,321,-14,17430.7
241,10,321,-14,16777.2
241,10,321,-14,15950.8
242,10,321,-14,15328.9
242,10,321,-14,14817.1
242,10,321,-14,14159.5
242,9,321,-14,13574.9
242,9,321,-14,12938.5
242,9,321,-14,12340.7
243,9,321,-14,11709.8
243,9,321,-14,11069.7
243,9,321,-14,10383.5
243,8,321,-14,9580.41
243,8,321,-14,9000.05
243,8,321,-14,8513.66
244,8,321,-14,7882.85
244,8,321,-14,7388.96
244,8,321,-14,7008.62
244,7,321,-14,6597.25
244,7,321,-14,6170.57
244,7,321,-14,5824.39
245,7,321,-14,5370.09
245,7,321,-14,5012.84
245,6,321,-14,4649.6
245,6,321,-14,4352.79
245,6,321,-14,4066.98
245,6,321,-14,3742.23
246,6,321,-14,3454.6
246,6,321,-14,3136.76
246,5,321,-14,2746.6
246,5,321,-14,2518.61
246,5,321,-14,2367.66
246,5,321,-14,2195.18
246,5,321,-14,2031.96
247,4,321,-14,1876.73
247,4,321,-14,1754.08
247,4,321,-14,1646.47
247,4,321,-14,1527.39
247,4,321,-14,1368.13
247,3,321,-14,1223.62
248,3,321,-14,1146.65
248,3,321,-14,1073.25
248,3,321,-14,1000.42
248,3,321,-14,903.144
248,3,321,-14,807.758
248,2,321,-14,727.962
249,2,321,-14,656.877
249,2,321,-14,598.28
249,2,321,-14,543.431
249,2,321,-14,489.988
249,1,321,-14,439.566
249,1,321,-14,395.029
249,1,321,-14,354.062
250,1,321,-14,315.386
250,1,321,-14,278.761
250,1,321,-14,243.936
250,0,321,-14,216.03
250,0,321,-14,191.11
250,0,321,-14,166.861
250,0,321,-14,145.857
251,0,321,-14,126.418
251,0,321,-14,107.338
251,0,321,-14,91.4676
251,0,321,-14,77.3122
251,0,321,-14,64.7411
251,0,321,-14,53.9269
252,-1,321,-14,44.7967
252,-1,321,-14,36.9678
252,-1,321,-14,30.2953
252,-1,321,-14,24.6431
252,-1,321,-14,19.9333
252,-2,321,-14,15.9938
252,-2,321,-14,12.7765
253,-2,321,-14,10.1534
253,-2,321,-14,8.03322
253,-2,321,-14,6.33618
253,-2,321,-14,4.98257
253,-3,321,-14,3.92885
253,-3,321,-14,3.10471
253,-3,321,-14,2.47131
254,-3,321,-14,1.96688
254,-3,321,-14,1.57714
254,-4,321,-14,1.26789
254,-4,321,-14,1.01741
254,-4,321,-14,0.81777
254,-4,321,-14,0.660439
254,-4,321,-14,0.53654
255,-5,321,-14,0.435882
255,-5,321,-14,0.352864
255,-5,321,-14,0.290541
255,-5,321,-14,0.236955
255,-5,321,-14,0.197401
255,-6,321,-14,0.165643
255,-6,321,-14,0.137618
256,-6,321,-14,0.120537
256,-6,321,-14,0.104099
256,-6,321,-14,0.0915987
256,-7,321,-14,0.0793204
256,-7,321,-14,0.0727419
256,-7,321,-14,0.0654201
257,-7,321,-14,0.0589537
257,-7,321,-14,0.0546568
257,-8,321,-14,0.0510875
257,-8,321,-14,0.0478271
257,-8,321,-14,0.0450876
257,-8,321,-14,0.0434468
257,-8,321,-14,0.042403
258,-8,321,-14,0.0412943
258,-9,321,-14,0.0407391
258,-9,321,-14,0.0376377
258,-9,321,-14,0.0386475
258,-9,321,-14,0.037012
258,-9,321,-14,0.03719
